tipo_grafo,tipo_dsu,n_vertices,n_arestas,repeticao,tempo_ms,custo_mst
conexo,naive,100,500,1,2.756,1153
conexo,naive,100,500,2,1.416,1153
conexo,naive,100,500,3,1.000,1153
conexo,rank,100,500,1,1.021,1153
conexo,rank,100,500,2,1.086,1153
conexo,rank,100,500,3,0.885,1153
conexo,tarjan,100,500,1,0.988,1153
conexo,tarjan,100,500,2,0.702,1153
conexo,tarjan,100,500,3,0.825,1153
desconexo,naive,100,500,1,1.594,1127
desconexo,naive,100,500,2,0.811,1127
desconexo,naive,100,500,3,0.779,1127
desconexo,rank,100,500,1,0.997,1127
desconexo,rank,100,500,2,1.059,1127
desconexo,rank,100,500,3,1.077,1127
desconexo,tarjan,100,500,1,1.020,1127
desconexo,tarjan,100,500,2,0.978,1127
desconexo,tarjan,100,500,3,0.920,1127
conexo,naive,500,2500,1,4.789,6518
conexo,naive,500,2500,2,3.477,6518
conexo,naive,500,2500,3,3.828,6518
conexo,rank,500,2500,1,3.019,6518
conexo,rank,500,2500,2,2.592,6518
conexo,rank,500,2500,3,2.875,6518
conexo,tarjan,500,2500,1,2.178,6518
conexo,tarjan,500,2500,2,3.158,6518
conexo,tarjan,500,2500,3,2.398,6518
desconexo,naive,500,2500,1,3.363,6440
desconexo,naive,500,2500,2,3.515,6440
desconexo,naive,500,2500,3,4.020,6440
desconexo,rank,500,2500,1,3.142,6440
desconexo,rank,500,2500,2,4.519,6440
desconexo,rank,500,2500,3,6.219,6440
desconexo,tarjan,500,2500,1,2.667,6440
desconexo,tarjan,500,2500,2,2.922,6440
desconexo,tarjan,500,2500,3,3.317,6440
conexo,naive,1000,5000,1,8.050,12093
conexo,naive,1000,5000,2,7.303,12093
conexo,naive,1000,5000,3,6.820,12093
conexo,rank,1000,5000,1,4.208,12093
conexo,rank,1000,5000,2,4.432,12093
conexo,rank,1000,5000,3,6.265,12093
conexo,tarjan,1000,5000,1,4.393,12093
conexo,tarjan,1000,5000,2,5.602,12093
conexo,tarjan,1000,5000,3,3.063,12093
desconexo,naive,1000,5000,1,5.932,11653
desconexo,naive,1000,5000,2,6.843,11653
desconexo,naive,1000,5000,3,7.407,11653
desconexo,rank,1000,5000,1,3.312,11653
desconexo,rank,1000,5000,2,4.626,11653
desconexo,rank,1000,5000,3,6.488,11653
desconexo,tarjan,1000,5000,1,4.908,11653
desconexo,tarjan,1000,5000,2,7.507,11653
desconexo,tarjan,1000,5000,3,4.737,11653
conexo,naive,2000,10000,1,25.026,24476
conexo,naive,2000,10000,2,18.463,24476
conexo,naive,2000,10000,3,18.117,24476
conexo,rank,2000,10000,1,10.481,24476
conexo,rank,2000,10000,2,10.034,24476
conexo,rank,2000,10000,3,6.737,24476
conexo,tarjan,2000,10000,1,6.974,24476
conexo,tarjan,2000,10000,2,8.070,24476
conexo,tarjan,2000,10000,3,8.335,24476
desconexo,naive,2000,10000,1,9.311,25048
desconexo,naive,2000,10000,2,8.373,25048
desconexo,naive,2000,10000,3,13.221,25048
desconexo,rank,2000,10000,1,5.094,25048
desconexo,rank,2000,10000,2,4.730,25048
desconexo,rank,2000,10000,3,4.656,25048
desconexo,tarjan,2000,10000,1,3.620,25048
desconexo,tarjan,2000,10000,2,5.725,25048
desconexo,tarjan,2000,10000,3,4.916,25048
conexo,naive,5000,25000,1,114.370,61990
conexo,naive,5000,25000,2,99.765,61990
conexo,naive,5000,25000,3,75.001,61990
conexo,rank,5000,25000,1,11.231,61990
conexo,rank,5000,25000,2,10.414,61990
conexo,rank,5000,25000,3,10.615,61990
conexo,tarjan,5000,25000,1,9.035,61990
conexo,tarjan,5000,25000,2,8.749,61990
conexo,tarjan,5000,25000,3,10.348,61990
desconexo,naive,5000,25000,1,49.685,62437
desconexo,naive,5000,25000,2,63.978,62437
desconexo,naive,5000,25000,3,61.650,62437
desconexo,rank,5000,25000,1,12.043,62437
desconexo,rank,5000,25000,2,11.134,62437
desconexo,rank,5000,25000,3,7.925,62437
desconexo,tarjan,5000,25000,1,7.970,62437
desconexo,tarjan,5000,25000,2,9.434,62437
desconexo,tarjan,5000,25000,3,7.277,62437
conexo,naive,10000,50000,1,347.173,124945
conexo,naive,10000,50000,2,286.696,124945
conexo,naive,10000,50000,3,290.851,124945
conexo,rank,10000,50000,1,14.121,124945
conexo,rank,10000,50000,2,14.333,124945
conexo,rank,10000,50000,3,15.804,124945
conexo,tarjan,10000,50000,1,18.513,124945
conexo,tarjan,10000,50000,2,19.733,124945
conexo,tarjan,10000,50000,3,20.066,124945
desconexo,naive,10000,50000,1,179.837,125793
desconexo,naive,10000,50000,2,163.191,125793
desconexo,naive,10000,50000,3,167.529,125793
desconexo,rank,10000,50000,1,22.300,125793
desconexo,rank,10000,50000,2,27.255,125793
desconexo,rank,10000,50000,3,30.136,125793
desconexo,tarjan,10000,50000,1,26.107,125793
desconexo,tarjan,10000,50000,2,34.778,125793
desconexo,tarjan,10000,50000,3,24.923,125793
